poster_path,title,release_date,overview,popularity,original_title,backdrop_path,vote_count,video,adult,vote_average,original_language,id,genre_ids,year,imdb_id,imdb_title,runtime,director,aspect_ratio
/ox9y8ia8lGqtkmLZD3YghA7sZkU.jpg,The Forest,1/7/2016,"Set in the Aokigahara Forest, a real-life place in Japan where people go to end their lives. Against this backdrop, a young American woman comes in search of her twin sister, who has mysteriously disappeared.",2.41185,The Forest,/kIg1sA16YQDblcD7w3qn5MBwsul.jpg,337,FALSE,FALSE,4.8,en,329440,"[27, 53]",2016,3387542,The Forest (I),93,Jason Zada,1.85 : 1
/1uzKHPmW6g1ArSRJtaYbcRFYdGW.jpg,Deep Water,10/5/2016,"Detectives Tori Lustigman and Nick Manning are assigned a brutal murder case in Bondi, where they begin to uncover mounting evidence to suggest the killing is connected to a spate of unexplained deaths, ""suicides"" and disappearances throughout the 80s and 90s. Haunted by the disappearance of her teenage brother, Tori's fascination with the case soon turns to fixation. When more ritualistic murders occur with the same bizarre signature, Tori and Nick will need to put their relationships, their careers and their lives on the line to finally reveal the truth.",1.105197,Deep Water,/dSPXP41I0RTfbVBKInXkkYEB2Po.jpg,0,FALSE,FALSE,0,en,428335,"[18, 80]",2016,6001964,Deep Water,55,Shawn Seet,
/4afXoGLnmHctmtAYkHwJoIJim9Z.jpg,Boys in the Trees,10/20/2016,"On Halloween 1997, two estranged teen skaters embark on a surreal journey through their memories, dreams and fears.",1.04662,Boys in the Trees,,0,FALSE,FALSE,0,en,409164,[18],2016,3445580,Boys in the Trees,112,Nicholas Verso,
/gywUWlVQjSdMqm3kEjSnnyilwJ6.jpg,Karate Kill,10/8/2016,"When a mysterious loner and Karate master Kenji's little sister goes missing in Los Angeles, whoever stands in his way of finding her will face the wrath of a lethal KARATE KILL! |",1.076123,Karate Kill,,0,FALSE,FALSE,0,en,407777,[28],2016,4916744,Karate Kill,89,Kurando Mitsutake,
/twwkVebMD9jjSZuPa19VoSdNAuI.jpg,Krampus Unleashed,11/1/2016,"In pursuit of buried treasure, a group of fortune hunters unearth an ancient demonic summoning stone that holds a terrible curse and awakens a timeless evil, the Krampus. After centuries of slumber, Krampus has awoken with a thirst for blood.",1.115799,Krampus Unleashed,,2,FALSE,FALSE,5.5,en,423845,[27],2016,5714322,Krampus Unleashed,90,Robert Conway,
/zIALgnOML0F8Tc4dWiBqBXlBqMe.jpg,Wajah Tum Ho,12/16/2016,People get entangled in a mystery when a murder is committed on live television.,1.036647,Wajah Tum Ho,/tzXkdeTkbBP341v96PXjVaWeuol.jpg,2,FALSE,FALSE,6.5,en,430508,"[53, 18, 9648, 10749]",2016,5638474,Wajah Tum Ho,136,Vishal Pandya,
/p9sQJNUk8VQYUyrtp5qS96UfC11.jpg,The Masked Saint,1/8/2016,"The journey of a professional wrestler who becomes a small town pastor and moonlights as a masked vigilante fighting injustice. While facing crises at home and at the church, the Pastor must evade the police and somehow reconcile his violent secret identity with his calling as a pastor.",1.068188,The Masked Saint,/vI1al2vDwh00J6ItuCDay5Mbrlp.jpg,6,FALSE,FALSE,3.3,en,370464,"[80, 28]",2016,3103166,The Masked Saint,105,Warren P. Sonoda,1.85 : 1
/m20e69ihKdVtP6nW2nPzQAN6VXr.jpg,Here Alone,4/15/2016,"After a terrible virus ravages human civilization, Ann finds herself living alone in a forest, foraging for supplies, and accompanied only by a radio that broadcasts a single transmission in French. Few animals even remain; the only survivors seem to be the roving hordes of infected creatures with a taste for human flesh. One fateful day, Ann crosses paths with two more survivors, Chris and Olivia. But after surviving on her own for so long, she struggles to relate to them and and their desire to settle down and start a new community.",1.684232,Here Alone,/A9Oa3QeHvNGFfIvKFATjPqHbCSm.jpg,8,FALSE,FALSE,6.4,en,390582,"[18, 53, 27, 878]",2016,4814760,Here Alone,98,Rod Blackhurst,2.35 : 1
/tEvH7xwTKGK7TJIBA3JniL5jm37.jpg,Black Mountain Side,1/26/2016,"A group of archaeologists uncover a strange structure in Northern Canada, dating over ten thousand years before the present. The team finds themselves isolated when their communication systems fail and it's not long before they begin to feel the effects of the solitude.",1.147855,Black Mountain Side,/wsNetBzFcFegJG5dUc3jnPRTIAZ.jpg,24,FALSE,FALSE,4.8,en,267852,"[27, 53]",2016,6078408,Broke Black Mountain (2016) (TV Episode)  - Season 1 | Episode 26  - Comedy Knockout,21,,
/eiurWkw0G49UPL8BpbmvkjiveJi.jpg,Michael Buble Sings and Swings,12/20/2016,"In his sixth annual NBC special, Grammy winner Michael Buble performs fan favorite pop hits and jazz standards for a live audience.",1.072818,Michael Buble Sings and Swings,,0,FALSE,FALSE,0,en,436331,[10402],2016,6354656,Michael Buble Sings and Swings,45,Simon Staffurth,
/4U62IwRooCh04TGKf3jiiHrzuTg.jpg,JL Family Ranch,8/21/2016,"A veteran rancher and former sheriff, forced to face some federal bureaucracy when an old enemy-cum-millionaire alleges he doesn't actually own his beloved family ranch in a small Texas town.",1.216047,JL Family Ranch,/hZpNfJbW1M8vxsIZna0IqD4oBaM.jpg,0,FALSE,FALSE,0,en,412540,"[18, 37]",2016,5321174,JL Ranch,,Charles Robert Carner,1.85 : 1
/1NjTS3FDcGYzC0L5yaMkfQ3mULm.jpg,Egon Schiele: Death and the Maiden,11/17/2016,"At the beginning of the 20th Century Egon Schiele is one of the most provocative artists in Vienna. His life and work are driven by beautiful women and an era that is coming to an end. Two women will have a lasting impact on him - his sister and first muse Gerti, and 17 year old Wally, arguably Schiele's one true love, immortalized in his famous painting 'Death and the Maiden'. Schiele's radical paintings scandalize Viennese society while daring artists like Gustav Klimt and art agents alike are sensing the exceptional. But Egon Schiele is also prepared to go beyond his own pain and to sacrifice Love and Life for his Art. Art that inspires us up to this day.",1.088592,Egon Schiele: Tod und M?_dchen,/uFR4gvjqxe9laXnj0q0p6xFxg8w.jpg,1,FALSE,FALSE,7,en,416574,"[18, 36]",2016,4558396,Egon Schiele: Death and the Maiden,110,Dieter Berner,2.35 : 1
/9ZxzEaai7JlxwFF5aWwck0c5VL2.jpg,Split,4/7/2016,"The story of a young woman who takes an epic journey to claim her own darkness and sexuality so she can stop putting it into the hands of her abusive lover.  When Inanna, a young actress, working as a stripper, becomes obsessed with a mask maker, she sacrifices parts of herself and her life, piece by piece, in order to win his love.  At the same time she enters a mythic journey in the theater.  One that forces her to face the many abuses endured by women around that world and that blurs her performance, her dreams and her real life and results in a provocative and powerful confrontation that frees her. -- from official website",1.890073,Split,,0,FALSE,FALSE,0,en,358364,"[14, 18]",2016,4972582,Split (IX),117,M. Night Shyamalan,2.35 : 1
/54epF4DFCsypq4Zq4F1oRCWVgEF.jpg,Search Engines,3/5/2016,"During another tumultuous Thanksgiving holiday, one family suffers a tragedy: loss of all cell phone reception throughout the house. The sudden media blackout forces the clan to face all their crises head-on???and uncover a few ugly truths along the way.",1.065139,Search Engines,,0,FALSE,FALSE,0,en,403857,"[35, 18]",2016,4494094,Search Engines,98,Russell Brown,
/qIlzCuROu5m8Yp9thTYsmLFQMrU.jpg,I Am the Pretty Thing That Lives in the House,9/10/2016,A young nurse takes care of elderly author who lives in a haunted house.,1.400877,I Am the Pretty Thing That Lives in the House,/pNrNxfYU8T0jwjKnKvnyTCDxSc1.jpg,53,FALSE,FALSE,4.5,en,407559,"[27, 53]",2016,5059406,I Am the Pretty Thing That Lives in the House,87,Oz Perkins,1.85 : 1
/bVFFphCtv9GRfMNY04o6fKkHjdL.jpg,Suicide Note,2/27/2016,"Ambitious psych major Molly White is on top of the world as she preps for her grad program entry exams. After celebrating with boyfriend Brady, Molly finds her roommate Emma crying after an incident she had with her boyfriend Adam. The next morning, Molly is shocked to learn that Emma jumped from the roof late that night, leaving a suicide note behind. Refusing to believe that Emma would do such a thing, Molly starts having haunting dreams over Emma???s death. Driven to uncover the truth about what happened to Emma, Molly begins to search for answers positioning herself in harm???s way.",1.199942,The Suicide Note,/55KQr3M1lzi0JstYhgCZqWU6XyJ.jpg,2,FALSE,FALSE,4,en,385203,"[53, 10770]",2016,3954288,Suicide Note (I),92,Jake Helgren,
/652Sw8GAtANLS9tB73pJJLyk2Pn.jpg,New Zealand: Earth's Mythical Islands,7/19/2016,"Isolated from the rest of the world since the time of the dinosaurs, New Zealand???s magnificent wildlife has been left to its own devices for 80 million years, with surprising consequences. This series reveals New Zealand???s rich and intriguing wildlife stories, from the bustling communities of penguins hiding away in giant daisy forests to the kakapo ??? Earth???s only species of flightless nocturnal parrots. New Zealand was also the last place to be discovered and settled by people who brought with them new animals, like merino sheep and new predators like the stoat. Finally the series meets the pioneering conservation heroes who are fighting to save some of its most endangered species.",1.034635,New Zealand: Earth's Mythical Islands,/qiBylptvrIet4z3TOk9TdSMffPP.jpg,0,FALSE,FALSE,0,en,412443,[99],2016,5994812,New Zealand: Earth's Mythical Islands,,Nick Easton,
/cPUQy34QQcpRAqvjBKsCkdIvULY.jpg,Love on the Sidelines,1/16/2016,A down-on-her-luck young woman who falls into a job as a personal assistant to a star quarterback sidelined with an injury. He's never had a female assistant before and she knows nothing about football.,1.07362,Love on the Sidelines,/oxXkx8m9kIt1XkbwfUoRhfsUQBv.jpg,5,FALSE,FALSE,3.9,en,374607,"[10770, 10749, 35]",2016,5302658,Love on the Sidelines,84,Terry Ingram,
/uBk6TVDS0P4TAIMjSFodmzncxdA.jpg,The Unfolding,3/14/2016,"It is 2016 and a fearful world seems to be on the brink of a nuclear catastrophe. A researcher in psychical events and his girlfriend travel to deepest Dartmoor to investigate a centuries-old building. What they unlock and discover is way more than they could have ever bargained for.  An exciting first feature from newcomer Eugene McGing, who expertly takes familiar tropes and gives them a fresh spin in this genuinely terrifying haunted house tale.",1.125713,The Unfolding,/9tZh3oJOHssB4KtPUtzos8wMVxv.jpg,7,FALSE,FALSE,4.2,en,347850,"[9648, 27, 53]",2016,3477620,The Unfolding,90,Eugene McGing,1.78 : 1
/tCKlVHPl7cqtWQdG3QUlOPzdIcA.jpg,Dreamland,4/14/2016,Part-time pianist Monty Fagan begins a May-December romance that upends his home life.,1.049154,Dreamland,/uKdKGR0Hjx2hOgQcUallKTqghiD.jpg,2,FALSE,FALSE,8,en,385738,"[10749, 35, 18]",2016,4562728,Dreamland (II),84,Robert Schwartzman,2.35 : 1
/tiKL4nEFDmHPAIoZ4HUZO7rQ2nw.jpg,Ignacio de Loyola,7/27/2016,"Historical biographical religious drama film based on the memoirs of Ignatius of Loyola, founder of the Jesuit order who was also canonized as a saint in Roman Catholicism.",1.041006,Ignacio de Loyola,/7g7aKsAM46EX8Qo0yFaeXg0pqzM.jpg,0,FALSE,FALSE,0,en,408323,"[28, 18, 36, 10749, 10752]",2016,5040624,Ignacio de Loyola,118,Paolo Dy,2.35 : 1
/iOiwQLTQe1fwC8ihoCaXBHjGz2J.jpg,Tower,3/13/2016,"Combining archival footage with rotoscopic animation, Tower reveals the action-packed untold stories of the witnesses, heroes and survivors of America???s first mass school shooting, when the worst in one man brought out the best in so many others.",1.508958,Tower,/ynkUIQlS15DVOw8CnA0Pvw3KhCH.jpg,22,FALSE,FALSE,7.8,en,381028,"[16, 80, 99]",2016,5116410,Tower,96,Keith Maitland,
/rXB7epyUsSGdNkgYheRY2mLd5ex.jpg,Inside Area 51 Secrets,1/26/2016,"It???s the most famous military installation in the world, yet it doesn???t officially exist. Area 51???a site for covert Cold War operations???has long been a magnet for crackpots, conspiracy theorists, and the overly curious. While there may not be truth to the rumors that Area 51 is a haven for UFOs and extraterrestrials, it???s clear that our government has been up to something in Area 51 for decades, and it turns out there is a kernel of truth to even some of the wildest speculation. Now, after years of silence, for the first time Area 51 insiders spill their secrets and reveal what???s really been going on inside the most secretive place on earth...underground tunnels, hidden enemy aircraft, secret government UFO files and more.",1.133037,Inside Area 51 Secrets,/1nj1ko6GvHdiMcZCV3FT1op7ht8.jpg,0,FALSE,FALSE,0,en,182177,[99],2016,0,,,,
/gUo61QMpZo2n5VjyE6WOsBsPtn1.jpg,Anesthesia,1/8/2016,Multiple lives intersect in the aftermath of the violent mugging of a Columbia University philosophy professor.,1.670247,Anesthesia,/d6GxkjCS6OOxvIw7FSiYnhfg5GS.jpg,32,FALSE,FALSE,6,en,277710,"[18, 53]",2016,6024030,Anesthesia,50,Yotta Kasai,2.35 : 1
/jJkoC0zebSXNy6t82D8z2l2mP1.jpg,A Dark Song,7/8/2016,A determined young woman and a damaged occultist risk their lives and souls to perform a dangerous ritual that will grant them what they want.,1.049025,A Dark Song,/nOHFOxK8oFUHGoXNFHnaebuo74c.jpg,3,FALSE,FALSE,3.2,en,409297,"[27, 18]",2016,4805316,A Dark Song,100,Liam Gavin,
/wdJbzj7Bdg8rnfflmvtE2gYEHXF.jpg,Liberty's Secret: The 100% All-American Musical,11/4/2016,The daughter of a preacher becomes the centerpiece for a conservative political campaign but finds herself falling in love with a woman.,1.033237,Liberty's Secret: The 100% All-American Musical,/8Sj7QNHfc8F8hrmlJP68ynY6FtK.jpg,1,FALSE,FALSE,7,en,428010,[10749],2016,0,,,,
/2MARwPALPBlLUN9OyBqvDdeSenQ.jpg,Little Boxes,4/15/2016,"It's the summer before 6th grade, and Clark is the new-in-town biracial kid in a sea of white. Discovering that to be cool he needs to act 'more black,' he fumbles to meet expectations, while his urban intellectual parents Mack and Gina also strive to adjust to small-town living. Equipped for the many inherent challenges of New York, the tight-knit family are ill prepared for the drastically different set of obstacles that their new community presents, and soon find themselves struggling to understand themselves and each other in this new suburban context.",1.065687,Little Boxes,/uDW39fZfCDsVyeKAHWM6BGQ1unX.jpg,1,FALSE,FALSE,2,en,390407,"[35, 18]",2016,5030402,Little Boxes,84,Rob Meyer,
/z4x0Bp48ar3Mda8KiPD1vwSY3D8.jpg,Moana,11/23/2016,"In Ancient Polynesia, when a terrible curse incurred by Maui reaches an impetuous Chieftain's daughter's island, she answers the Ocean's call to seek out the demigod to set things right.",3.931743,Moana,/1qGzqGUd1pa05aqYXGSbLkiBlLB.jpg,2021,FALSE,FALSE,7.1,en,277834,"[12, 16, 35, 10751, 14]",2016,3521164,Moana (I),107,Ron Clements,2.35 : 1
/e49uHu8KO4lsijZwxPwQuGs68a9.jpg,Banjo,9/23/2016,"A musical drama film directed by Ravi Jadhav, starring Riteish Deshmukh and Nargis Fakhri in the lead roles.",1.034109,Banjo,,3,FALSE,FALSE,3.5,en,403517,"[18, 10402, 28]",2016,5755606,Banjo,137,Ravi Jadhav,
/qX0SqXVy1bJRFzhMNjHOfvwazcL.jpg,Buffed Up,7/11/2016,"From the creators that brought you the movie ???2Eleven???, Mula Films presents to you another classic Detroit blockbuster.  In the soon to be released film, ???Buffed Up???, the plot consist of a group of three college students on a mission to attain one thing??_ a pair of Cartier frames. With little knowledge on how to get their hands on the glasses, the group of college students are eventually forced to steal, hustle up the money, and even snatch the costly eyewear which leads them into a world of trouble. The directors of this ???hood comedy??? have collectively recruited a handful of stars and Detroit legends alike, such as IceWear Vezzo, KC Clark, DJ BJ, Kash Doll and more to headline this film.",1.284925,Buffed Up,/hx2NLEs3ILER7OP7bbzr6GwnihW.jpg,0,FALSE,FALSE,0,en,408112,"[28, 80]",2016,5726210,Opus 10: Fed Up Coffee,2,Noemi Thieves,
/EyKSq0GGmqqyAz1SDgYZNoFlMK.jpg,Camp for the Broken-Hearted,8/24/2016,A group of brokenhearted women end up at a resort that specializes in helping people ease their pain.,1.070155,Camp Sawi,,1,FALSE,FALSE,10,en,413192,[35],2016,0,,,,
/rV4TFonMdp3P3E2yNdUQqzx1Q9B.jpg,The Barricade,4/1/2016,"A man named Locke seeks revenge after a past nemesis, Tank, comes back into his life to steal his family and beat up his life for memes. All goes awry and mythical from there, in this tale of MEANING! HOW WILL THE STORY BE BE TOLD?!? Find out in Yowg's biggest film yet!",1.281133,The Barricade,,2,FALSE,FALSE,7.3,en,390662,"[9648, 28, 12, 35, 18]",2016,5244630,The Crossing (IV),10,Sangmi Park,
/3iOYH67ZPflBMDMMkEv2tKRX4xe.jpg,Marauders,7/1/2016,An untraceable group of elite bank robbers is chased by a suicidal FBI agent who uncovers a deeper purpose behind the robbery-homicides.,2.637108,Marauders,/amgNW3NWm0vbc0jzNqeJILnOkmb.jpg,105,FALSE,FALSE,5.9,en,359412,"[28, 80, 53]",2016,3963816,Marauders,107,Steven C. Miller,2.35 : 1
/2FrTIrIFxr9B3pTemQ5GE5682k6.jpg,Chokeslam,10/10/2016,"A mild-mannered deli clerk finally gets a second chance to pursue his high school sweetheart, a notorious female professional wrestler, when she returns for their ten-year reunion.",1.081864,Chokeslam,,2,FALSE,FALSE,5.5,en,394185,[35],2016,2076826,Chokeslam,,Robert Cuffley,
